47.150.129.197 - - [02/Apr/2017:09:54:55 +0000] "GET /robots.txt HTTP/1.1" 200 26
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /struts/..%252f/WEB-INF/web.xml HTTP/1.1" 404 319
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /cgi-bin/bigsam.php? HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /dnewsweb HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /cgi-bin/quickstore.cgi?page=../../../../../../../../etc/passwd%00html&cart_id= HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /cgi-bin/awl/ HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /cgi-bin/rguest.exe HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /Content/administrator/components/com_catalog/ HTTP/1.1" 404 336
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /cgi-bin/.cobalt/message/message.cgi?info=<script>alert(52512)</script> HTTP/1.1" 404 326
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /cgi-bin/emumail.cgi?type=/../../../../../../../../../../../../../../../../../etc/passwd%00 HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /struts/..%252f..%252f..%252f..%252f/WEB-INF/web.xml HTTP/1.1" 404 334
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /guestbook.pl HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:50:25 +0000] "GET /cgi-bin/vadddomain.cgi HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/DCShop/orders/ HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/wguest.exe HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /CMS/administrator/components/com_catalog/ HTTP/1.1" 404 332
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/board.php?FID=%3Cscript%3Ealert(6353)%3C/script%3E HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /example/HelloWorld.action HTTP/1.1" 404 316
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/admin.php?admin=1 HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "POST /login.php HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/vadddomain.cgi HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/DCShop/ HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/flexform.cgi HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /modules/mod_catalog/ HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/blog.cgi HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /example/Login.action HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/vadddomain.cgi HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgiforum.pl HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/error.php?e=<script>alert(qlys_tst_9713)</script> HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/imagefolio/ HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/download.cgi?f=../../../../../../etc/passwd HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /content/modules/mod_catalog/ HTTP/1.1" 404 319
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/database.cgi?file=Forum&report=TopicIndex HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /index.action HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/vadddomain.cgi HTTP/1.1" 404 313
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/admin.html HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /modules.php?name=Splatt_Forum HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/if/ HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/lwgate HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /Content/modules/mod_catalog/ HTTP/1.1" 404 319
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/psinclude.cgi?template=test;/bin/cat%20/etc/passwd| HTTP/1.1" 404 312
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /example/HelloWorld!UndefinedMethod_QUALYS.action HTTP/1.1" 404 339
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/fom?file=<script>alert(\"hello\")</script>&step HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/vpasswd.cgi HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /comments/browse.php?fid=2&tid=4&go=%3Cscript%3Ealert(document.cookie)%3C/script%3E HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/psunami/ HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/lwgate.cgi HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /CMS/modules/mod_catalog/ HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/icq.cgi?action=<script>javascript:alert('Qualys XXS Test');</script> HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/namazu.cgi?x=<script>alert(document.domain)</script> HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /guestbook.php/\"><script>alert('QUALYSXSS')</script> HTTP/1.1" 404 362
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/admin.cgi HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /del.php HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/wwwboard/ HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/MachineInfo HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /portal/modules/mod_catalog/ HTTP/1.1" 404 318
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/show.pl?url=file:/etc/passwd HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /example/HelloWorld.action HTTP/1.1" 404 316
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "POST /cgi-bin/myguestbook.cgi?action=thanks HTTP/1.1" 404 314
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/webbbs_config.pl HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /plugin.php HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/samba/ HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /plugins/system/catalog/ HTTP/1.1" 404 314
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/printenv HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/config.inc HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/tseekdir.cgi?location=/etc/passwd%00 HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /plugin.php HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/db4web_c/dbdirname//etc/passwd HTTP/1.1" 404 329
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/Sgb/ HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/dcboard.cgi?az=list&forum=../../../../../../../../../../../etc/passwd%00&conf=conference HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /content/plugins/system/catalog/ HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/connexion.inc HTTP/1.1" 404 312
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/awstats.pl?configdir=%20|%20/usr/bin/w%20|%20 HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/login.cgi HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /globals.php HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/dcforum.cgi?az=list&forum=../../../../../../../../../../../etc/passwd%00 HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/ib3/ HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /system/plugins/system/catalog/ HTTP/1.1" 404 321
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/dispair.cgi?file=q&view=%0A/bin/cat+/etc/passwd HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/wgaestebuch.cgi HTTP/1.1" 404 314
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /globals.php3 HTTP/1.1" 404 303
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/awstats.pl?debug=1 HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/global.cgi?pattern=pattern%27pattern%22pattern%60 HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/admin/ HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /CMS/plugins/system/catalog/ HTTP/1.1" 404 318
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/dispair.cgi?file=q&view=%0A/bin/ls HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/wgaestebuch.cgi HTTP/1.1" 404 314
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /qualys_i_dont_exist HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /install.php HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/directorypro.cgi?want=showcat&show=../../../../../etc/passwd%00 HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "POST /cgi-bin/pat_match_form.cgi HTTP/1.1" 404 317
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/wgate/pbw2/ HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /portal/plugins/system/catalog/ HTTP/1.1" 404 321
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/astrocam.cgi?I=0|ls HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/as_web4.exe?Command=First&File=<script>alert(document.domain)</script> HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd HTTP/1.1" 400 319
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /qualys_i_dont_exist HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/awstats.pl  HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "POST /cgi-bin/mday-search.cgi HTTP/1.1" 404 314
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/lednews/ HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /monitoring/ HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/astrocam.cgi?I=0;ls HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/wwwisis?hello HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/etc/passwd HTTP/1.1" 404 361
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /web-inf./web.xml HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "POST /cgi-bin/scan_search.cgi HTTP/1.1" 404 314
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/awstats.pl  HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/php-proxima/ HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /monitor/ HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/astrocam.cgi?I=0&&ls HTTP/1.1" 404 311
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/mcNews/index.php HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/etc/passwd HTTP/1.1" 404 385
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/auctionweaver.pl HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /meta-inf./web.xml HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/awstats.pl?debug=1 HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /kloxo/ HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/question/crm/ HTTP/1.1" 404 312
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/cart32.exe/error HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/search HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/etc/passwd HTTP/1.1" 404 409
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/auctionweaver.cgi HTTP/1.1" 404 316
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /.* HTTP/1.1" 404 281
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/datacgi/ HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /Kloxo/ HTTP/1.1" 404 297
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/awstats.pl?debug=1 HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/c32web.exe/ShowAdminDir HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/badmin.cgi HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/etc/passwd HTTP/1.1" 404 433
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/awstats.pl HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /struts2-mailreader/ HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/forumcgi/ HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/af.cgi HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/c32web.exe/CheckError?error=99 HTTP/1.1" 404 320
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /penctl.cgi HTTP/1.1" 404 301
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd HTTP/1.1" 400 319
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET / HTTP/1.1" 200 55
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/mt.cgi HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /en/ HTTP/1.1" 404 294
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/boardpower/ HTTP/1.1" 404 310
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/include/oci8.php HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:26 +0000] "GET /cgi-bin/cvslog.cgi?file=<script>alert(document.domain)</script> HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /redir.php?url=http://www.qualys.com/%0d%0a%0d%0a<script>alert(84943)</script><!-- HTTP/1.1" 404 300
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/etc/passwd HTTP/1.1" 404 361
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/test-cgi HTTP/1.1" 404 307
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /struts2-showcase-2.3.12/ HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/cart32.exe HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/usage/ HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/0/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /quick_reply.php HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /gratia/ HTTP/1.1" 200 17118
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/%e0%80%ae%e0%80%ae/etc/passwd HTTP/1.1" 404 385
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /struts2-showcase-2.3.11/ HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/admin.php HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/apexec.pl?etype=odp&template=../../../../../../../../../etc/passwd%00.html&passurl=/category/ HTTP/1.1" 404 308
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/turboseek/ HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/1/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/%f0%80%80%ae%f0%80%80%ae/etc/passwd HTTP/1.1" 404 409
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /phpinfo.php HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/mt.cgi HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /struts2-showcase-2.3.10/ HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/YaBB.pl HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/view/Main/ HTTP/1.1" 404 309
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/3/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/2/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/%f8%80%80%80%ae%f8%80%80%80%ae/etc/passwd HTTP/1.1" 404 433
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /info.php HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/mt.cgi HTTP/1.1" 404 305
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /struts2-showcase-2.3.30/ HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/mt/ HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/YaBB.pl HTTP/1.1" 404 306
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/3/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/3/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /phpinfo.php HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /php.php HTTP/1.1" 404 298
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/ HTTP/1.1" 403 303
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /struts2-showcase-2.3.31/ HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /cgi-bin/movable_type/ HTTP/1.1" 404 312
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/6/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/4/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /info.php HTTP/1.1" 404 299
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /phptest.php HTTP/1.1" 404 302
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/3/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /struts2-showcase-2.5.10/ HTTP/1.1" 404 315
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/6/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/10/shipping_addresses HTTP/1.1" 404 323
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /2015/users/5/shipping_addresses HTTP/1.1" 404 322
10.79.217.2 - - [04/Apr/2017:18:50:27 +0000] "GET /php.php HTTP/1.1" 404 298
